Temperature,Fuel_Price,CPI,Unemployment,IsHoliday,Week,Year,Month,Day,Lag_1,Lag_2,Rolling_Mean_4
69.88350811294808,3.654259415229971,152.4947840326176,8.459248587740884,False,44,2012,11,2,4795.615508175935,4795.615508175935,4586.728923121707
77.70054413302893,3.5047389422450164,160.5310782373022,5.6200428769176325,False,45,2012,11,9,4370.694232042484,4795.615508175935,4586.728923121707
69.89201794333025,3.5391038529175773,130.05645829074012,7.989571307525919,False,46,2012,11,16,4390.856967575135,4370.694232042484,4586.728923121707
40.16630436943322,2.9895661173795256,141.56103409298163,7.425573822891134,False,47,2012,11,23,4789.748984693276,4390.856967575135,4586.728923121707
65.45508535506201,3.96645799370226,171.54530544175694,5.820499895270243,False,48,2012,11,30,4160.788439330541,4789.748984693276,4428.022155910359
54.47660743715203,3.1500501148449667,181.07308934442256,7.009540127615985,False,49,2012,12,7,6805.381744536787,4160.788439330541,5036.694034033935
70.14999598904576,3.335593298549649,182.10868095071245,7.2755659049031,False,50,2012,12,14,5124.498968980357,6805.381744536787,5220.10453438524
71.00427621565689,3.3180564295032764,220.98289578552794,8.478706115158232,False,51,2012,12,21,5481.091388418208,5124.498968980357,5392.940135316473
73.61228878972028,3.1145086869409164,182.03525651772884,9.003783430232549,False,52,2012,12,28,5365.986173334448,5481.091388418208,5694.23956881745
75.87857947869409,2.6072429077270245,198.3896804383897,7.3703156691770815,False,1,2013,1,4,6886.2651675358065,5365.986173334448,5714.460424567205
81.19869789185051,2.823788621713904,125.61316538911996,9.730132086494532,False,2,2013,1,11,4658.885778050039,6886.2651675358065,5598.057126834626
55.50309829869157,3.7996921717566536,126.27338159762893,5.744643074586635,False,3,2013,1,18,6784.54482523087,4658.885778050039,5923.92048603779
